event_id,device_id,timestamp,temperature,humidity,battery,status,source
evt_20260516_130146133465,sensor_aula_01,2026-05-16T13:01:46,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130149158000,sensor_aula_01,2026-05-16T13:01:49,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130152182638,sensor_aula_01,2026-05-16T13:01:52,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130155207347,sensor_aula_01,2026-05-16T13:01:55,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130158232543,sensor_aula_01,2026-05-16T13:01:58,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130201256833,sensor_aula_01,2026-05-16T13:02:01,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130204281779,sensor_aula_01,2026-05-16T13:02:04,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130207306233,sensor_aula_01,2026-05-16T13:02:07,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130210330493,sensor_aula_01,2026-05-16T13:02:10,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130213355391,sensor_aula_01,2026-05-16T13:02:13,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130216380227,sensor_aula_01,2026-05-16T13:02:16,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130219405487,sensor_aula_01,2026-05-16T13:02:19,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130222430024,sensor_aula_01,2026-05-16T13:02:22,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130225454163,sensor_aula_01,2026-05-16T13:02:25,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130228478857,sensor_aula_01,2026-05-16T13:02:28,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130231503519,sensor_aula_01,2026-05-16T13:02:31,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130234528205,sensor_aula_01,2026-05-16T13:02:34,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130237552777,sensor_aula_01,2026-05-16T13:02:37,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130240577121,sensor_aula_01,2026-05-16T13:02:40,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130243601670,sensor_aula_01,2026-05-16T13:02:43,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130246627189,sensor_aula_01,2026-05-16T13:02:46,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130249651203,sensor_aula_01,2026-05-16T13:02:49,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130252676119,sensor_aula_01,2026-05-16T13:02:52,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130255700065,sensor_aula_01,2026-05-16T13:02:55,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130258725497,sensor_aula_01,2026-05-16T13:02:58,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130301749532,sensor_aula_01,2026-05-16T13:03:01,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130304774896,sensor_aula_01,2026-05-16T13:03:04,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130307799745,sensor_aula_01,2026-05-16T13:03:07,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130310824528,sensor_aula_01,2026-05-16T13:03:10,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130313848742,sensor_aula_01,2026-05-16T13:03:13,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130316873559,sensor_aula_01,2026-05-16T13:03:16,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130319898003,sensor_aula_01,2026-05-16T13:03:19,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130322922175,sensor_aula_01,2026-05-16T13:03:22,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130325947228,sensor_aula_01,2026-05-16T13:03:25,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130328971894,sensor_aula_01,2026-05-16T13:03:28,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130331996134,sensor_aula_01,2026-05-16T13:03:31,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130335020820,sensor_aula_01,2026-05-16T13:03:35,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130338045600,sensor_aula_01,2026-05-16T13:03:38,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130341070424,sensor_aula_01,2026-05-16T13:03:41,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130344095062,sensor_aula_01,2026-05-16T13:03:44,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130347119877,sensor_aula_01,2026-05-16T13:03:47,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130350144084,sensor_aula_01,2026-05-16T13:03:50,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130353168568,sensor_aula_01,2026-05-16T13:03:53,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130356193078,sensor_aula_01,2026-05-16T13:03:56,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130359218337,sensor_aula_01,2026-05-16T13:03:59,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130402242988,sensor_aula_01,2026-05-16T13:04:02,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130405267343,sensor_aula_01,2026-05-16T13:04:05,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130408292250,sensor_aula_01,2026-05-16T13:04:08,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130411316509,sensor_aula_01,2026-05-16T13:04:11,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130414341123,sensor_aula_01,2026-05-16T13:04:14,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130417366160,sensor_aula_01,2026-05-16T13:04:17,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130420391017,sensor_aula_01,2026-05-16T13:04:20,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130423415476,sensor_aula_01,2026-05-16T13:04:23,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130426439850,sensor_aula_01,2026-05-16T13:04:26,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130429465138,sensor_aula_01,2026-05-16T13:04:29,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130432489775,sensor_aula_01,2026-05-16T13:04:32,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130435513827,sensor_aula_01,2026-05-16T13:04:35,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130438538717,sensor_aula_01,2026-05-16T13:04:38,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130441563434,sensor_aula_01,2026-05-16T13:04:41,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130444588078,sensor_aula_01,2026-05-16T13:04:44,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130447612930,sensor_aula_01,2026-05-16T13:04:47,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130450637094,sensor_aula_01,2026-05-16T13:04:50,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130453661993,sensor_aula_01,2026-05-16T13:04:53,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130456686245,sensor_aula_01,2026-05-16T13:04:56,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130459711310,sensor_aula_01,2026-05-16T13:04:59,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130502735922,sensor_aula_01,2026-05-16T13:05:02,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130505760027,sensor_aula_01,2026-05-16T13:05:05,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130508785263,sensor_aula_01,2026-05-16T13:05:08,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130511809813,sensor_aula_01,2026-05-16T13:05:11,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130514834155,sensor_aula_01,2026-05-16T13:05:14,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130517858633,sensor_aula_01,2026-05-16T13:05:17,22.30,23.00,100.00,OK,arduino_serial
evt_20260516_130520883911,sensor_aula_01,2026-05-16T13:05:20,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130523908836,sensor_aula_01,2026-05-16T13:05:23,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130526932856,sensor_aula_01,2026-05-16T13:05:26,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130529957936,sensor_aula_01,2026-05-16T13:05:29,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130532982401,sensor_aula_01,2026-05-16T13:05:32,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130536007414,sensor_aula_01,2026-05-16T13:05:36,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130539031620,sensor_aula_01,2026-05-16T13:05:39,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130542056787,sensor_aula_01,2026-05-16T13:05:42,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130545080844,sensor_aula_01,2026-05-16T13:05:45,22.20,23.00,100.00,OK,arduino_serial
evt_20260516_130548105153,sensor_aula_01,2026-05-16T13:05:48,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130551130489,sensor_aula_01,2026-05-16T13:05:51,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130554154706,sensor_aula_01,2026-05-16T13:05:54,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130557179414,sensor_aula_01,2026-05-16T13:05:57,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130600203523,sensor_aula_01,2026-05-16T13:06:00,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130603228405,sensor_aula_01,2026-05-16T13:06:03,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130606253316,sensor_aula_01,2026-05-16T13:06:06,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130609278101,sensor_aula_01,2026-05-16T13:06:09,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130612302271,sensor_aula_01,2026-05-16T13:06:12,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130615327638,sensor_aula_01,2026-05-16T13:06:15,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130618352290,sensor_aula_01,2026-05-16T13:06:18,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130621376524,sensor_aula_01,2026-05-16T13:06:21,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130624401311,sensor_aula_01,2026-05-16T13:06:24,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130627425788,sensor_aula_01,2026-05-16T13:06:27,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130630450612,sensor_aula_01,2026-05-16T13:06:30,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130633475340,sensor_aula_01,2026-05-16T13:06:33,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130636499918,sensor_aula_01,2026-05-16T13:06:36,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130639524963,sensor_aula_01,2026-05-16T13:06:39,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130642549162,sensor_aula_01,2026-05-16T13:06:42,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130645573957,sensor_aula_01,2026-05-16T13:06:45,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130648598324,sensor_aula_01,2026-05-16T13:06:48,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130651623002,sensor_aula_01,2026-05-16T13:06:51,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130654647561,sensor_aula_01,2026-05-16T13:06:54,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130657672382,sensor_aula_01,2026-05-16T13:06:57,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130700696987,sensor_aula_01,2026-05-16T13:07:00,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130703722303,sensor_aula_01,2026-05-16T13:07:03,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130706746155,sensor_aula_01,2026-05-16T13:07:06,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130709771216,sensor_aula_01,2026-05-16T13:07:09,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130712796255,sensor_aula_01,2026-05-16T13:07:12,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130715820879,sensor_aula_01,2026-05-16T13:07:15,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130718845225,sensor_aula_01,2026-05-16T13:07:18,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130721870125,sensor_aula_01,2026-05-16T13:07:21,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130724895154,sensor_aula_01,2026-05-16T13:07:24,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130727920119,sensor_aula_01,2026-05-16T13:07:27,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130730944427,sensor_aula_01,2026-05-16T13:07:30,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130733968686,sensor_aula_01,2026-05-16T13:07:33,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130736994210,sensor_aula_01,2026-05-16T13:07:36,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130740018046,sensor_aula_01,2026-05-16T13:07:40,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130743042864,sensor_aula_01,2026-05-16T13:07:43,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130746067696,sensor_aula_01,2026-05-16T13:07:46,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130749092642,sensor_aula_01,2026-05-16T13:07:49,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130752117739,sensor_aula_01,2026-05-16T13:07:52,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130755141954,sensor_aula_01,2026-05-16T13:07:55,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130758167056,sensor_aula_01,2026-05-16T13:07:58,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130801191457,sensor_aula_01,2026-05-16T13:08:01,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130804216027,sensor_aula_01,2026-05-16T13:08:04,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130807240633,sensor_aula_01,2026-05-16T13:08:07,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130810265820,sensor_aula_01,2026-05-16T13:08:10,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130813290182,sensor_aula_01,2026-05-16T13:08:13,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130816314978,sensor_aula_01,2026-05-16T13:08:16,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130819340022,sensor_aula_01,2026-05-16T13:08:19,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130822364471,sensor_aula_01,2026-05-16T13:08:22,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130825389399,sensor_aula_01,2026-05-16T13:08:25,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130828414019,sensor_aula_01,2026-05-16T13:08:28,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_130831439585,sensor_aula_01,2026-05-16T13:08:31,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130834463446,sensor_aula_01,2026-05-16T13:08:34,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130837488151,sensor_aula_01,2026-05-16T13:08:37,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130840513176,sensor_aula_01,2026-05-16T13:08:40,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130843537504,sensor_aula_01,2026-05-16T13:08:43,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130846562438,sensor_aula_01,2026-05-16T13:08:46,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130849587193,sensor_aula_01,2026-05-16T13:08:49,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130852611547,sensor_aula_01,2026-05-16T13:08:52,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130855636775,sensor_aula_01,2026-05-16T13:08:55,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130858661121,sensor_aula_01,2026-05-16T13:08:58,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130901686036,sensor_aula_01,2026-05-16T13:09:01,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130904710358,sensor_aula_01,2026-05-16T13:09:04,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130907735126,sensor_aula_01,2026-05-16T13:09:07,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130910760180,sensor_aula_01,2026-05-16T13:09:10,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130913784904,sensor_aula_01,2026-05-16T13:09:13,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130916809817,sensor_aula_01,2026-05-16T13:09:16,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130919834581,sensor_aula_01,2026-05-16T13:09:19,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130922858708,sensor_aula_01,2026-05-16T13:09:22,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130925883505,sensor_aula_01,2026-05-16T13:09:25,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130928908387,sensor_aula_01,2026-05-16T13:09:28,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130931933058,sensor_aula_01,2026-05-16T13:09:31,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130934958614,sensor_aula_01,2026-05-16T13:09:34,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130937982427,sensor_aula_01,2026-05-16T13:09:37,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130941007515,sensor_aula_01,2026-05-16T13:09:41,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130944031846,sensor_aula_01,2026-05-16T13:09:44,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130947056861,sensor_aula_01,2026-05-16T13:09:47,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130950081995,sensor_aula_01,2026-05-16T13:09:50,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130953106411,sensor_aula_01,2026-05-16T13:09:53,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130956130621,sensor_aula_01,2026-05-16T13:09:56,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_130959155349,sensor_aula_01,2026-05-16T13:09:59,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131002180146,sensor_aula_01,2026-05-16T13:10:02,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131005205573,sensor_aula_01,2026-05-16T13:10:05,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131008230060,sensor_aula_01,2026-05-16T13:10:08,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131011254641,sensor_aula_01,2026-05-16T13:10:11,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131014278755,sensor_aula_01,2026-05-16T13:10:14,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131017303747,sensor_aula_01,2026-05-16T13:10:17,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131020329634,sensor_aula_01,2026-05-16T13:10:20,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131023353120,sensor_aula_01,2026-05-16T13:10:23,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131026378593,sensor_aula_01,2026-05-16T13:10:26,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131029402725,sensor_aula_01,2026-05-16T13:10:29,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131032427920,sensor_aula_01,2026-05-16T13:10:32,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131035452352,sensor_aula_01,2026-05-16T13:10:35,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131038476965,sensor_aula_01,2026-05-16T13:10:38,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131041501748,sensor_aula_01,2026-05-16T13:10:41,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131044526292,sensor_aula_01,2026-05-16T13:10:44,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131047551279,sensor_aula_01,2026-05-16T13:10:47,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131050576033,sensor_aula_01,2026-05-16T13:10:50,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131053600685,sensor_aula_01,2026-05-16T13:10:53,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131056625441,sensor_aula_01,2026-05-16T13:10:56,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131059649804,sensor_aula_01,2026-05-16T13:10:59,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131102674720,sensor_aula_01,2026-05-16T13:11:02,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131105699285,sensor_aula_01,2026-05-16T13:11:05,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131108724255,sensor_aula_01,2026-05-16T13:11:08,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131111749307,sensor_aula_01,2026-05-16T13:11:11,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_131114773530,sensor_aula_01,2026-05-16T13:11:14,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131117798337,sensor_aula_01,2026-05-16T13:11:17,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131120823070,sensor_aula_01,2026-05-16T13:11:20,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131123848221,sensor_aula_01,2026-05-16T13:11:23,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131126872523,sensor_aula_01,2026-05-16T13:11:26,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131129896731,sensor_aula_01,2026-05-16T13:11:29,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131132921910,sensor_aula_01,2026-05-16T13:11:32,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131135946299,sensor_aula_01,2026-05-16T13:11:35,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131138971562,sensor_aula_01,2026-05-16T13:11:38,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131141996165,sensor_aula_01,2026-05-16T13:11:41,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131145021139,sensor_aula_01,2026-05-16T13:11:45,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131148045115,sensor_aula_01,2026-05-16T13:11:48,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131151070329,sensor_aula_01,2026-05-16T13:11:51,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131154095075,sensor_aula_01,2026-05-16T13:11:54,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131157119914,sensor_aula_01,2026-05-16T13:11:57,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131200144367,sensor_aula_01,2026-05-16T13:12:00,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131203168858,sensor_aula_01,2026-05-16T13:12:03,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131206193983,sensor_aula_01,2026-05-16T13:12:06,22.30,22.00,100.00,OK,arduino_serial
evt_20260516_131209218543,sensor_aula_01,2026-05-16T13:12:09,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131212243392,sensor_aula_01,2026-05-16T13:12:12,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131215267815,sensor_aula_01,2026-05-16T13:12:15,22.20,22.00,100.00,OK,arduino_serial
evt_20260516_131218292359,sensor_aula_01,2026-05-16T13:12:18,22.20,22.00,100.00,OK,arduino_serial
